名前,名前（カナ）,詳細業種,紹介文,郵便番号,住所,電話番号,公式URL,最寄駅,タウンページ詳細ページ
"曽屋動物病院","ソヤドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","京浜急行杉田駅より徒歩３分　
トリミング／入院設備あり","神奈川県横浜市磯子区杉田３丁目","045-771-0861","http://www.soya-doubutubyouin.net/","https://itp.ne.jp/info/145555640200000899/"
"ファミリーアニマルホスピタル高橋動物病院","ファミリーアニマルホスピタルタカハシドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","犬・猫・小鳥・うさぎ・ハムスターの病院
日曜午前中診療します","神奈川県大和市下鶴間","046-274-7662","http://www.fah-takahashi.com/","https://itp.ne.jp/info/149452614194250290/"
"初瀬動物病院","ハツセドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","松阪市、犬・猫・小鳥から小動物まで
●桜木記念病院隣●","三重県松阪市南町","0598-21-2201","","https://itp.ne.jp/info/248856661300000899/"
"たかた動物病院","タカタドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","病気の治療・予防、日常の世話・しつけ・食事等アドバイスします","兵庫県南あわじ市市徳長","0799-42-0654","http://www.takata-ah.com/","https://itp.ne.jp/info/285215031400000899/"
"松本動物病院","マツモトドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","★ 小動物（犬、猫、小鳥など）の診療。
入院可・夜間治療可。","広島県広島市中区住吉町","082-246-0210","","https://itp.ne.jp/info/347681651400000899/"
"とも動物病院","トモドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","土曜日も夜7時まで診療いたします。","福岡県遠賀郡水巻町吉田西３丁目","093-701-8093","","https://itp.ne.jp/info/401135935139060270/"
"門司港どうぶつ病院","モジコウドウブツビョウイン","Z426150__動物病院/","門司港地区/土・祝も診療/定期健診/予防接種/駐車場あり","福岡県北九州市門司区清滝５丁目","093-321-1123","http://mojiko-animal-clinic.jp/index.html","https://itp.ne.jp/info/403340756120360910/"
"田上台どうぶつ病院","タガミダイドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","コープかごしま田上店　近く","鹿児島県鹿児島市田上台３丁目","099-275-7275","","https://itp.ne.jp/info/462414016173931600/"
"松園動物病院","マツゾノドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","◆土・日・祝日も診療
　盛岡市　松園動物病院","岩手県盛岡市西松園４丁目","019-661-0500","http://matuzono.com/","https://itp.ne.jp/info/030030883000000899/"
"あつた動物病院","アツタドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","☆土・日・祝日も診療します★休診日　水曜日☆往診も致します","茨城県つくば市高見原１丁目","029-878-1013","","https://itp.ne.jp/info/083303310127341990/"
"かわさき動物病院","カワサキドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","水戸ドライブイン裏　土曜・日曜も診療いたします。","茨城県水戸市加倉井町","029-251-5105","","https://itp.ne.jp/info/083803780100000899/"
"くるめ動物病院","クルメドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/Z526135__ペットトリミング/Z527100__ペットホテル/","平日は夜８時まで、年中無休でやっています。","東京都東久留米市八幡町３丁目","042-477-3443","http://kurumeanimal.web.fc2.com/","https://itp.ne.jp/info/131789948100000899/"
"きたぞの動物病院","キタゾノドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","人と動物の架け橋に！“動物・飼主様・獣医療”","東京都練馬区大泉学園町２丁目","03-5947-5085","http://kitazono-ah.com","https://itp.ne.jp/info/132022327100000899/"
"かしの木動物病院","カシノキドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/Z526135__ペットトリミング/Z527100__ペットホテル/","南大沢駅から徒歩5分　多摩ニュータウン通り沿い　土・日も診療","東京都八王子市南大沢４丁目","042-678-5525","http://www.kashinoki.info/","https://itp.ne.jp/info/133794740154540460/"
"みながわ動物病院","ミナガワドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","平日夜７時まで、土・日・祝診療！　入院設備・P有","東京都小金井市貫井北町１丁目","042-328-2661","","https://itp.ne.jp/info/138489337100000899/"
"港南動物病院","コウナンドウブツビヨウイン","Z265725__獣医師/Z426150__動物病院/","港南中央駅徒歩７分・Ｐ有　犬猫診療・町の動物病院","神奈川県横浜市港南区港南２丁目","045-845-0456","","https://itp.ne.jp/info/141764560200000899/"
"しおせ犬猫病院","シオセイヌネコビョウイン","Z265725__獣医師/Z426150__動物病院/","横浜市西区浅間町・Ｐ有
土曜・日曜・祝日も診療いたします。","神奈川県横浜市西区浅間町４丁目","045-311-6534","http://shiose-ah.com/","https://itp.ne.jp/info/146220144154650930/"
"堀川ペットクリニック","ホリカワペットクリニック","Z265725__獣医師/Z426150__動物病院/","中京区　堀川通錦小路西北角にある動物病院です。","京都府京都市中京区","075-813-5733","","https://itp.ne.jp/info/267958996300000899/"
"山中動物病院","ヤマナカドウブツビヨウイン","Z265725__獣医師/Z426150__動物病院/","☆犬、猫　専門。快適設備で安心入院。","兵庫県神戸市西区押部谷町栄","078-994-0785","","https://itp.ne.jp/info/287778120400000899/"
"すこやか動物病院大久保Ｉ．Ｃ．病院","スコヤカドウブツビョウインオオクボアイシービョウイン","Z265725__獣医師/Z426150__動物病院/","神戸市西区と明石市大久保町にある動物病院です","兵庫県神戸市西区竜が岡１丁目","078-967-3383","http://www.sukoyaka-vet.com/","https://itp.ne.jp/info/288453510400000899/"
"土師獣医科病院","ハジジュウイカビョウイン","Z265725__獣医師/Z426150__動物病院/","あなたの小さな家族を守ります。","福岡県飯塚市秋松","0948-25-2188","","https://itp.ne.jp/info/409504709400000899/"
"しみず動物クリニック","シミズドウブツクリニツク","Z265725__獣医師/Z426150__動物病院/Z525300__ペット関連サービス/Z526950__ペット保険/Z527280__ペット用品販売/","土曜日・日曜日も診療
入院設備あり","福岡県福岡市南区清水２丁目","092-557-8001","http://shimizu-animal.com/","https://itp.ne.jp/info/510000000000065296/"
"森田動物病院","モリタドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","牧之原市◇土日診療◇動物病院
犬・猫・小鳥・他の診療","静岡県牧之原市細江","0548-22-1407","","https://itp.ne.jp/info/223090387200000899/"
"ひかり動物病院","ヒカリドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","日曜・祝日も診療（午前のみ）","埼玉県越谷市東大沢３丁目","048-976-2194","https://asp2.viaplatz.com/vpz/main/embp/?coid=126&st=0&fmt=hls&br=750000&is_guest=YES&pghash=c454f2c33dac&is_embed=yes","https://itp.ne.jp/info/117469164200000899/"
"くろだ動物病院","クロダドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","秋川街道沿い　日・祝日午前も診療致いたします。","東京都八王子市楢原町","042-621-1678","http://kuroda-vet.jp/","https://itp.ne.jp/info/130124758100000899/"
"シンシア動物病院","シンシアドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/Z526135__ペットトリミング/Z527100__ペットホテル/","かけがえのない家族との幸せな生活の為に","神奈川県綾瀬市深谷上７丁目","0467-84-8554","http://www.sincere-ah.jp/","https://itp.ne.jp/info/144635321191360640/"
"かわさきもみの木動物病院","カワサキモミノキドウブツビョウイン","Z426150__動物病院/","動物と一緒に幸せな人生を送るためのホームドクターです。","神奈川県川崎市高津区下作延３丁目","044-870-5055","http://www.1122mominoki.com/","https://itp.ne.jp/info/147931735146140360/"
"ときわどうぶつ病院","トキワドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","四日市市の動物病院　猫・犬・小動物
●入院設備あり　","三重県四日市市芝田２丁目","059-353-6935","","https://itp.ne.jp/info/245344321300000899/"
"なかむら動物病院","ナカムラドウブツビョウイン","Z426150__動物病院/","明石市 動物病院
国道2号線『長坂寺西』交差点を北上","兵庫県明石市魚住町長坂寺","078-948-2707","http://www.nakamura-vet.com/","https://itp.ne.jp/info/280254429074550320/"
"やまぐち動物病院","ヤマグチドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","夜8時まで通常診療！　日曜午前診療、祝日全日診療","兵庫県加古川市神野町石守","079-423-6670","https://www.yamaguchi-ah-kakogawa.com","https://itp.ne.jp/info/286921847118920640/"
"べる・らんど動物病院","ベルランドドウブツビヨウイン","Z265725__獣医師/Z426150__動物病院/","女性スタッフのみの動物病院です","和歌山県御坊市名田町野島","0738-29-2270","http://www.bell-land-animal.com/","https://itp.ne.jp/info/307808855300000899/"
"アルファ犬猫病院","アルファイヌネコビョウイン","Z265725__獣医師/Z426150__動物病院/","動物たちに優しい診療を心がけております。","北海道標津郡中標津町東２６条南１丁目","0153-78-7111","http://www.alpha-dogcat.com/","https://itp.ne.jp/info/013191233105061330/"
"屯田三番通動物病院","トンデンサンバンドオリドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","犬と猫の病院　
月～土　夜19時まで診療","北海道札幌市北区屯田６条９丁目","011-774-2211","","https://itp.ne.jp/info/019430756168240470/"
"小野動物病院","オノドウブツビヨウイン","Z265725__獣医師/Z426150__動物病院/","仙台市太白区の動物病院　
予約制です。
ご来院前にお電話下さい。","宮城県仙台市太白区西中田５丁目","022-242-1212","http://www.oacc.jp/","https://itp.ne.jp/info/049740454000000899/"
"ふく動物病院","フクドウブツビョウイン","Z096750__家畜病院/Z265725__獣医師/Z425700__動物愛護団体/Z426150__動物病院/","ペットたちも安心！
女性スタッフによる親切な対応が魅力です！","群馬県伊勢崎市西久保町２丁目","0270-27-6070","http://fukuvet.com/","https://itp.ne.jp/info/106742542186551890/"
"アニー動物病院","アニードウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","小さな家族のホームドクター☆犬・猫の診療","埼玉県草加市谷塚町","048-927-0320","http://anie.jp/","https://itp.ne.jp/info/116179844200000899/"
"赤池ペットクリニック","アカイケペットクリニック","Z265725__獣医師/Z426150__動物病院/Z526500__ペット美容室/Z527100__ペットホテル/","甲斐市で日曜・祝日も診察している動物病院です
駐車場ございます","山梨県甲斐市島上条","055-277-8500","","https://itp.ne.jp/info/199473308200000899/"
"平成動物病院","ヘイセイドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/Z527100__ペットホテル/","春日井市◆年中無休◆
年末年始も診療しています。","愛知県春日井市二子町２丁目","0568-36-1236","http://www.heisei-vet.com/","https://itp.ne.jp/info/236120659200000899/"
"バフィ動物病院","バフィドウブツビョウイン","Z426150__動物病院/","ペットのホームドクターとして信頼いただける医療をご提供します","大阪府大東市栄和町","072-806-1212","","https://itp.ne.jp/info/276341230170141400/"
"ハート犬猫病院","ハートイヌネコビョウイン","Z265725__獣医師/Z426150__動物病院/","塩江街道沿いの動物病院です　
駐車場６台あります","香川県高松市太田下町","087-867-1119","","https://itp.ne.jp/info/373120801184130110/"
"今林動物ケアクリニック","イマバヤシドウブツケアクリニック","Z265725__獣医師/Z426150__動物病院/Z526750__ペットフード販売/Z527100__ペットホテル/Z527280__ペット用品販売/","家族の一員の大事なペット
大切に診療いたします
北九州市・若松区","福岡県北九州市若松区白山１丁目","093-751-5001","http://ima-bayashi.com/","https://itp.ne.jp/info/401275538400000899/"
"せき動物病院","セキドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","盛岡市の動物病院　
日曜日・祝日の午前中も診療","岩手県盛岡市青山１丁目","019-681-6223","http://seki-ac.com/","https://itp.ne.jp/info/033845323148581750/"
"あしだて動物病院","アシダテドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","あしだて動物病院は仙台市若林区のアットホームな動物病院です。","宮城県仙台市若林区石垣町","022-399-6226","http://ashidate-ah.jp","https://itp.ne.jp/info/049625524137451290/"
"ＫＩ動物病院","ケイアイドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","日曜・祝日も診療！","茨城県龍ケ崎市松ケ丘１丁目","0297-64-1366","","https://itp.ne.jp/info/081805541100000899/"
"並木動物病院","ナミキドウブツビヨウイン","Z265725__獣医師/Z426150__動物病院/Z526500__ペット美容室/Z527100__ペットホテル/","充実のペットライフ
～アットホームな並木動物病院～","千葉県千葉市若葉区千城台西１丁目","043-237-3924","http://www.namiki-ah.com/","https://itp.ne.jp/info/128307988100000899/"
"しんぼ犬猫病院","シンボイヌネコビョウイン","Z265725__獣医師/Z426150__動物病院/","土曜・日曜・祝日も診療しております　（休診日　火曜日）","新潟県上越市藤野新田","025-526-5900","http://www.shinbo-ah.com","https://itp.ne.jp/info/159774234180060310/"
"笠松動物病院","カサマツドウブツビヨウイン","Z265725__獣医師/Z426150__動物病院/","山梨県の【笠松動物病院】は、犬・猫　専門医療センターです。","山梨県中巨摩郡昭和町西条","055-275-5566","http://kasamatsu-vetclinic.com/","https://itp.ne.jp/info/195785108200000899/"
"こうなん動物病院","コウナンドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","江南市　動物病院　犬　猫　しつけ相談　木曜午後予約診療","愛知県江南市高屋町西里","0587-53-0122","http://niku9.com/","https://itp.ne.jp/info/239650905195351750/"
"大下動物病院","オオシタドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","堺　なかもず駅
犬や猫の問題行動に関するカウンセリング","大阪府堺市北区百舌鳥梅町３丁","072-255-6887","http://www.oshita-animal.com","https://itp.ne.jp/info/278117104300000899/"
"アルマ動物病院","アルマドウブツビヨウイン","Z265725__獣医師/Z426150__動物病院/","明石市東二見
動物病院","兵庫県明石市二見町東二見","078-944-2060","","https://itp.ne.jp/info/281446110400000899/"
"新東動物病院","シントウドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","三原市本郷町の動物病院
犬、猫、うさぎ、小鳥、その他小動物診療","広島県三原市本郷町南方","0848-86-0704","http://shintoanimal.com/","https://itp.ne.jp/info/346398233400000899/"
"菅原獣医科医院","スガハラジュウイカイイン","Z265725__獣医師/Z426150__動物病院/","大切なペットのホームドクター","山口県光市浅江２丁目","0833-72-5960","","https://itp.ne.jp/info/357008572400000899/"
"もみじ動物病院","モミジドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","◆ペットに関する御相談は当院へ◆JR竹松駅近く◆土日祝も診療","長崎県大村市竹松本町","0957-55-5733","","https://itp.ne.jp/info/427580899400000899/"
"北野動物病院","キタノドウブツビヨウイン","Z265725__獣医師/Z426150__動物病院/","札幌市清田区の犬・猫動物病院　
土・日も診療しています","北海道札幌市清田区北野３条５丁目","011-888-2828","http://www.kitanoah.com/","https://itp.ne.jp/info/510000000000000991/"
"不二動物病院","フジドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","八戸市の動物病院です
犬・猫・うさぎ等の小動物を診療しています","青森県八戸市大字根城字馬場頭","0178-44-4321","https://www.fuji-ah.com/","https://itp.ne.jp/info/020731150102820930/"
"あすか動物病院","アスカドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","ペットはあなたのベストパートナー！
ヘルスケアは大丈夫ですか？","岩手県盛岡市本宮３丁目","019-635-0600","","https://itp.ne.jp/info/035287083000000899/"
"とよおか動物病院","トヨオカドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","湯沢市の動物病院
　日曜日・祝日も午前診療※第2日曜日除く","秋田県湯沢市字鶴館","0183-72-2828","","https://itp.ne.jp/info/055836643000000899/"
"井上動物病院","イノウエドウブツビヨウイン","Z265725__獣医師/Z426150__動物病院/","福島県伊達市の犬、猫の治療は井上動物病院へご相談下さい","福島県伊達市保原町字実町","024-575-1777","","https://itp.ne.jp/info/072252906000000899/"
"なかじま動物病院","ナカジマドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","夏見台　土曜・日曜・祝日も診療しております。","千葉県船橋市夏見台５丁目","047-406-7007","","https://itp.ne.jp/info/124576422200000899/"
"ラヴィ動物病院","ラヴィドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","品川区東五反田／五反田駅から徒歩６分","東京都品川区東五反田２丁目","03-5798-7930","http://www.lavie-cv.com/","https://itp.ne.jp/info/132160500147821760/"
"ベルジェ動物病院","ベルジェドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","
青葉区青葉台駅　
インフォームドコンセントを大切にしています！","神奈川県横浜市青葉区つつじが丘","045-989-1270","http://berger-since-1993.com","https://itp.ne.jp/info/145042551180470370/"
"おかだ動物病院","オカダドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/Z526135__ペットトリミング/","奈良市三条大路
土曜・日曜も診療","奈良県奈良市三条大路２丁目","0742-36-1022","http://okadaah.kachoufuugetu.net/","https://itp.ne.jp/info/295093825158561440/"
"モモペットクリニック","モモペットクリニック","Z265725__獣医師/Z426150__動物病院/","呉市の動物病院のモモペットクリニックは
土日休日診療します","広島県呉市焼山北３丁目","0823-34-1877","http://www.momo-pet.co.jp/","https://itp.ne.jp/info/349717612400000899/"
"かんもん動物病院","カンモンドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","北九州市門司区　動物病院　往診有　駐車場有　門司インター近く","福岡県北九州市門司区黒川西１丁目","093-341-1908","http://www.kanmon-ah.com/","https://itp.ne.jp/info/403484144169030990/"
"大塚どうぶつ病院","オオツカドウブツビョウイン","Z426150__動物病院/Z526135__ペットトリミング/Z527100__ペットホテル/","【ペットのホームドクター】日曜・祝日も17時まで診療","宮崎県宮崎市大塚町池ノ内","0985-48-0808","http://o-vet.com/","https://itp.ne.jp/info/457561817174550870/"
"ひより動物病院","ヒヨリドウブツビョウイン","Z426150__動物病院/Z527100__ペットホテル/","宮崎市吉村町の動物病院です
ペットホテル・トリミングも承ります","宮崎県宮崎市吉村町大田ケ島","0985-61-6104","http://hiyori-pc.com/","https://itp.ne.jp/info/458454911157180060/"
"横田動物病院","ヨコタドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","ワンちゃん、ネコちゃん！
おうちのペットの身近な病院です ","青森県青森市浜館２丁目","017-742-6515","http://www.yokota-ah.com/","https://itp.ne.jp/info/025620062000000899/"
"あきよし動物診療所","アキヨシドウブツシンリョウジョ","Z265725__獣医師/Z426150__動物病院/","飼い主さんの心も元気になれる松本の動物病院","長野県松本市大字島立","0263-50-5204","","https://itp.ne.jp/info/207415325100970580/"
"大倉山動物病院","オオクラヤマドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","大倉山梅林公園の近くの住宅街の中にある動物病院です。","神奈川県横浜市港北区大曽根台","045-542-0462","http://www.okurayama-vet.co.jp/","https://itp.ne.jp/info/140108220200000899/"
"トレフル動物病院","トレフルドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","横浜市都筑区 中川駅より徒歩１分の動物病院／日・祝休日診療","神奈川県横浜市都筑区中川１丁目","045-910-1002","http://www.trefle-vet.com","https://itp.ne.jp/info/148280500187331520/"
"長島愛犬愛鳥病院","ナガシマアイケンアイチヨウビヨウイン","Z265725__獣医師/Z426150__動物病院/","地域の皆様に愛される犬・猫・小鳥のホームドクターを目指します","新潟県新潟市西区青山４丁目","025-231-4054","http://nagashima-vet.com","https://itp.ne.jp/info/157714886000000899/"
"山尾獣医科病院","ヤマオジュウイカビョウイン","Z265725__獣医師/Z426150__動物病院/","まずはお電話でご相談下さい。
急患は随時対応。","奈良県奈良市押熊町","0742-48-2501","","https://itp.ne.jp/info/292910975300000899/"
"どうそペットクリニック","ドウソペットクリニック","Z426150__動物病院/","たいせつな家族である動物たちに最善のケアを心掛けています","熊本県熊本市東区長嶺南４丁目","096-285-5755","http://douso-petclinic.com","https://itp.ne.jp/info/436102835188371190/"
"山形動物病院","ヤマガタドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","動物と飼い主の幸せを願う","岡山県岡山市東区広谷","086-943-8653","","https://itp.ne.jp/info/333300664400000899/"
"竹原動物診療所","タケハラドウブツシンリョウジョ","Z265725__獣医師/Z426150__動物病院/","あなたの大切なペット、どんな事でもご相談下さい
長野　動物病院","長野県長野市浅川東条","026-241-2463","http://www.takeharapetclinic.jp","https://itp.ne.jp/info/201158408000000899/"
"わかばペットクリニック","ワカバペットクリニック","Z265725__獣医師/Z426150__動物病院/Z526135__ペットトリミング/Z527100__ペットホテル/","日立市の動物病院　
犬・猫・小動物 診療・トリミング ","茨城県日立市鹿島町２丁目","0294-23-1711","","https://itp.ne.jp/info/089291223164541240/"
"松川動物病院","マツカワドウブツビヨウイン","Z426150__動物病院/","●犬　●猫　●小型ペット
※旧青梅街道沿い・芝久保バス停前","東京都西東京市芝久保町３丁目","042-463-4537","","https://itp.ne.jp/info/132223448100000899/"
"ふじ動物病院","フジドウブツビヨウイン","Z265725__獣医師/Z426150__動物病院/","町田駅周辺の動物病院
休日（土日）診療有り
入院設備有り","東京都町田市原町田２丁目","042-729-3009","","https://itp.ne.jp/info/137180887100000899/"
"大門動物病院","オオカドドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","八王子市大和田町・Ｐ有
土曜・日曜・祝日も診療いたします。","東京都八王子市大和田町６丁目","042-656-1001","http://www.oac-vet.com/","https://itp.ne.jp/info/139817668100000899/"
"セイ・動物病院","セイドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","猫・小型犬専門病院
守ってあげたい小さな生命を・・・","山梨県甲府市上石田２丁目","055-224-4621","http://www.seivet.com/","https://itp.ne.jp/info/193429787200000899/"
"やまがたペットクリニック","ヤマガタペットクリニック","Z265725__獣医師/Z426150__動物病院/","山県市／狂犬病予防、フィラリア予防、アットホームなペット病院","岐阜県山県市高富","0581-22-3411","http://yamagatapet.com/","https://itp.ne.jp/info/219541701133730470/"
"あいち動物病院","アイチドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","【江南市】名鉄犬山線江南駅　徒歩9分【獣医師、動物病院】","愛知県江南市赤童子町桜道","0587-53-5755","http://www.aichi-ah.com","https://itp.ne.jp/info/234175490300000899/"
"つづき動物病院","ツヅキドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","幸田町の動物病院『つづき動物病院』
◆ペットの健康を守ります","愛知県額田郡幸田町大字高力字神山","0564-63-5855","http://www.tsuzuki-ah.com/","https://itp.ne.jp/info/237858119200000899/"
"桑原犬猫病院","クワハライヌネコビョウイン","Z265725__獣医師/Z426150__動物病院/","京福電車「常盤」駅スグ
・嵯峨野高校東南角踏切
&nbsp;","京都府京都市右京区常盤段ノ上町","075-881-2000","http://catkuwa.com/","https://itp.ne.jp/info/261114407300000899/"
"加藤どうぶつ病院","カトウドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/Z526135__ペットトリミング/Z527100__ペットホテル/","秋里ローソン近く★来院前にお電話ください
★ペットホテル併設 ","鳥取県鳥取市秋里","0857-38-2882","http://kato-ah.jp/","https://itp.ne.jp/info/311341893400000899/"
"村井獣医科医院","ムライジュウイカイイン","Z265725__獣医師/Z426150__動物病院/","飼い主様と動物の立場に立った診療と、きめ細かいケアを・・・","広島県尾道市吉浦町","0848-22-6626","","https://itp.ne.jp/info/346362423400000899/"
"稲員犬猫香椎病院","イナカズイヌネコカシイビョウイン","Z265725__獣医師/Z426150__動物病院/","【福岡市東区】　いぬ　ねこ　動物病院　日祝日診療（予約制）　","福岡県福岡市東区香住ケ丘２丁目","092-681-0427","http://www.inakazu-vet.com/","https://itp.ne.jp/info/407633357400000899/"
"ペットクリニックぽち＆たま","ペットクリニックポチアンドタマ","Z265725__獣医師/Z426150__動物病院/","人とペットの健康で豊かな暮らしをサポート。","北海道札幌市清田区北野５条２丁目","011-883-6261","","https://itp.ne.jp/info/019010770000000899/"
"はしもと動物医院","ハシモトドウブツイイン","Z265725__獣医師/Z426150__動物病院/","あなたの大切な家族をサポートさせていただきます！","岩手県奥州市胆沢南都田字宇南田","0197-46-3923","","https://itp.ne.jp/info/036283949045721820/"
"西鎌倉動物病院","ニシカマクラドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","★あなたのペットのホームドクター","神奈川県鎌倉市西鎌倉２丁目","0467-31-4480","","https://itp.ne.jp/info/142175061200000899/"
"アリス・ペット・クリニック","アリスペツトクリニツク","Z265725__獣医師/Z426150__動物病院/","女性ならではの優しい診療を心掛けております。
富岡総合公園そば","神奈川県横浜市金沢区富岡東３丁目","045-771-2345","http://www5b.biglobe.ne.jp/~alicepet/","https://itp.ne.jp/info/144156640200000899/"
"きづきペット診療室","キヅキペットシンリョウシツ","Z265725__獣医師/Z426150__動物病院/Z527100__ペットホテル/","土日も夜７時まで診療／Ｐ有り","神奈川県川崎市中原区木月３丁目","044-750-9213","http://www.kizukipetclinic.com/","https://itp.ne.jp/info/146322144169851970/"
"はら動物病院","ハラドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","白山市「はら動物病院」～皆様の大切な家族を守ります～","石川県白山市柴木２丁目","076-272-0995","","https://itp.ne.jp/info/171876587300000899/"
"有限会社茶屋ヶ坂動物病院","ユウゲンガイシャチヤヤガサカドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","千種区の動物病院　日曜・祝日も診療のあなたの街の獣医さん","愛知県名古屋市千種区新西１丁目","052-773-1866","http://www.chayagasaka-ah.jp","https://itp.ne.jp/info/234157495200000899/"
"新三田イシモト動物病院","シンサンダイシモトドウブツビヨウイン","Z265725__獣医師/Z426150__動物病院/Z433650__ドッグ美容室/Z525300__ペット関連サービス/Z526500__ペット美容室/Z527100__ペットホテル/","JR新三田駅よりスグ　年中無休　往診可　入院設備有","兵庫県三田市福島","079-567-3040","http://www1.odn.ne.jp/cas46760","https://itp.ne.jp/info/286553090400000899/"
"やさか動物病院","ヤサカドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","岡山市の動物病院
動物たちのトータルケアを目標としています","岡山県岡山市北区万成西町","086-251-0959","http://www.yasaka-ah.jp/","https://itp.ne.jp/info/336360034400000899/"
"いわもと動物病院","イワモトドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","あなたの、かけがえのない家族の元気・サポートします。","北海道亀田郡七飯町鳴川５丁目","0138-64-1755","","https://itp.ne.jp/info/019861925190641400/"
"あみ動物病院","アミドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","★阿見町の動物病院　
犬・猫・小鳥・その他　診療しております","茨城県稲敷郡阿見町岡崎２丁目","029-888-0502","","https://itp.ne.jp/info/080218861100000899/"
"伊奈獣医科","イナジユウイカ","Z265725__獣医師/Z426150__動物病院/","東京都あきる野市にある動物病院です。日曜日診療致します。","東京都あきる野市伊奈","042-596-5205","https://www.ina-vet.com/","https://itp.ne.jp/info/133306287100000899/"
"分倍河原動物病院","ブバイガワラドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","あなたのペットのホームドクター☆
日・祝日午前中診療☆","東京都府中市片町２丁目","042-336-8671","","https://itp.ne.jp/info/139940959071531880/"
"リッキー動物病院","リッキードウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","＜笑顔に出会う動物病院＞
土曜午後も診療・クレジットカードＯＫ","神奈川県逗子市逗子７丁目","046-872-1522","http://www.ricky-ah.com","https://itp.ne.jp/info/143830191200000899/"
"かんだアニマルホスピタル","カンダアニマルホスピタル","Z265725__獣医師/Z426150__動物病院/","気軽に相談、富山県砺波市のペットのホームドクター","富山県砺波市豊町２丁目","0763-34-0855","http://kanda-animalhospital.simdif.com/","https://itp.ne.jp/info/165970549037330280/"
"坂井獣医科","サカイジュウイカ","Z265725__獣医師/Z426150__動物病院/","わんちゃんの眼に光を取り戻すための医療を心がけています","石川県小松市幸町３丁目","0761-21-2471","http://www.sakai-ah.jp/","https://itp.ne.jp/info/171867477300000899/"
"やまぎし動物病院","ヤマギシドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","羽咋市の動物病院
専門スタッフが親切に対応します
まずお電話を！","石川県羽咋市粟生町キ","0767-22-9666","","https://itp.ne.jp/info/173346718300000899/"
"野口動物病院","ノグチドウブツビョウイン","Z265725__獣医師/Z426150__動物病院/","大切な家族のために・・・","三重県松阪市松崎浦町","0598-52-1119","http://n-pet.com/","https://itp.ne.jp/info/242877271300000899/"
